s_no,pca_1,pca_2,Label,tweet_count,lda_1
447,-0.010417364,-0.006086705,Legitimate User,276,-0.096864524
448,0.001115731,0.011632761,Legitimate User,892,-0.24938703
449,0.040513885,0.020948656,Legitimate User,4775,0.425128184
450,-0.004361112,0.007635009,Legitimate User,446,-0.27826242
451,0.01131314,0.023149868,Legitimate User,1580,-0.269023266
452,0.010124956,-0.008148967,Legitimate User,2541,0.414553323
453,-0.010970759,-0.005742516,Legitimate User,205,-0.118339104
454,-0.002901637,-0.003308361,Legitimate User,982,0.007577226
455,-0.007238755,-0.006507044,Legitimate User,630,-0.015600473
456,-0.008521282,-0.007052743,Legitimate User,512,-0.031515787
457,0.049006237,-0.004509829,Legitimate User,6566,1.209048996
458,0.144034526,0.003548767,Legitimate User,16432,3.179033516
459,0.129213596,-0.043655247,Legitimate User,16490,3.920884259
460,-0.013549025,-0.008513902,Legitimate User,26,-0.112766632
461,0.066459657,-0.030052552,Legitimate User,9317,2.190829103
462,-0.003970129,-0.003972863,Legitimate User,891,-0.001216641
463,-0.002476204,-0.011876002,Legitimate User,1325,0.21657887
464,0.00769171,-0.005410024,Legitimate User,2186,0.297395059
465,0.003355089,-0.011194171,Legitimate User,1924,0.330990015
466,-0.012671494,-0.010509433,Legitimate User,189,-0.046374709
467,0.021697011,0.005104867,Legitimate User,3316,0.37290335
468,0.101214703,0.037565389,Legitimate User,10677,1.456094676
469,-0.001166589,-0.000796352,Legitimate User,1080,-0.011543374
470,0.004913263,-0.003642638,Legitimate User,1828,0.192429962
471,-0.006854985,-0.01016225,Legitimate User,798,0.076524852
472,-0.007952998,-0.00904753,Legitimate User,642,0.026839173
473,0.011859578,-0.010790137,Legitimate User,2818,0.513901138
474,-0.001320544,-0.006452278,Legitimate User,1260,0.116753197
475,0.032804219,0.011531049,Legitimate User,4279,0.468296085
476,-0.00915316,0.004332155,Legitimate User,49,-0.308270674
477,-0.010453007,-0.008671668,Legitimate User,362,-0.038053102
478,0.026516345,0.016723087,Legitimate User,3427,0.212317387
479,-0.012759009,-0.006834324,Legitimate User,52,-0.133647053
480,0.210457426,-0.022320383,Legitimate User,24423,5.27252217
481,0.018089228,0.041404267,Legitimate User,1670,-0.552896804
482,-0.000280484,-0.001699927,Legitimate User,1206,0.029378068
483,0.005110904,-0.012622302,Legitimate User,2161,0.405612711
484,-0.004265347,0.005855564,Legitimate User,518,-0.234003003
485,0.005268008,0.010375676,Legitimate User,1379,-0.126126849
486,0.016536539,-0.011215582,Legitimate User,3332,0.632816291
487,0.023006663,-0.017318596,Legitimate User,4235,0.916414701
488,-0.003794504,-0.008730305,Legitimate User,1075,0.113230941
489,-0.00717559,-0.000784035,Legitimate User,438,-0.14805993
490,-0.013452551,-0.010434158,Legitimate User,103,-0.065992174
491,0.028237804,0.061564623,Legitimate User,2053,-0.784395705
492,-0.007967155,-0.00900412,Legitimate User,639,0.025062792
493,0.018912142,-0.019195222,Legitimate User,3863,0.867584076
494,-0.000238362,-0.012135135,Legitimate User,1573,0.271758672
495,-0.010401315,-0.01265687,Legitimate User,506,0.054364651
496,0.004029797,-0.006214094,Legitimate User,1823,0.231937177
497,-0.000480334,-0.013598233,Legitimate User,1598,0.299907535
498,-0.00661456,-0.008560641,Legitimate User,768,0.045669897
499,0.001984609,0.001117683,Legitimate User,1350,0.014648014
500,0.010431607,-0.002749586,Legitimate User,2386,0.300626536
501,0.003014029,0.021807369,Legitimate User,741,-0.436460393
502,-0.012187109,-0.009827115,Legitimate User,217,-0.05084685
503,0.004508705,0.003113449,Legitimate User,1550,0.029497934
504,-0.009891097,-0.009130959,Legitimate User,438,-0.015859516
505,0.007264941,-0.003494775,Legitimate User,2074,0.241138377
506,-0.001868978,-0.006064217,Legitimate User,1188,0.094508077
507,0.010755854,-0.01072925,Legitimate User,2698,0.48843777
508,-0.000263598,-0.005706932,Legitimate User,1347,0.122465197
509,0.00250381,0.008526804,Legitimate User,1148,-0.143766824
510,0.021442443,-0.001285199,Legitimate User,3511,0.510370005
511,0.021097766,-0.007584687,Legitimate User,3693,0.64907451
512,0.078402368,-0.011578723,Legitimate User,9950,2.042364054
513,0.124462668,-0.022223085,Legitimate User,15238,3.322666205
514,-0.012634283,-0.010567556,Legitimate User,195,-0.044369614
515,0.014577994,-0.009200777,Legitimate User,3053,0.539438219
516,-0.002545384,-0.005209133,Legitimate User,1086,0.061167011
517,-0.004081903,-0.006792323,Legitimate User,977,0.061703275
518,0.011750533,-0.011936694,Legitimate User,2846,0.542277695
519,-0.003888324,-0.005362296,Legitimate User,948,0.032803818
520,0.021639549,0.010173013,Legitimate User,3134,0.249850378
521,0.007473869,-0.005647711,Legitimate User,2171,0.297914664
522,0.001980988,-0.005605853,Legitimate User,1583,0.17424545
523,-0.013660729,-0.010095997,Legitimate User,69,-0.077933949
524,0.007102562,-0.006958974,Legitimate User,2177,0.317692116
525,0.026581655,0.062370333,Legitimate User,1848,-0.836274136
526,0.005974798,-0.01195157,Legitimate User,2230,0.408214293
527,-0.009513668,-0.000111676,Legitimate User,165,-0.216387219
528,0.154104778,-0.001447913,Legitimate User,17681,3.517456666
529,0.044205403,0.001480999,Legitimate User,5845,0.968778425
530,0.014748787,-0.011293794,Legitimate User,3144,0.590426435
531,0.038744487,-0.006630211,Legitimate User,5544,1.026079713
532,-0.005616492,0.000605782,Legitimate User,556,-0.140649345
533,-0.005920146,-0.003336244,Legitimate User,660,-0.044332448
534,-0.00704255,0.002703614,Legitimate User,331,-0.2246002
535,0.029612482,-0.008472004,Legitimate User,4633,0.860970407
536,0.125373015,0.030276696,Legitimate User,13511,2.138787972
537,-0.008175214,0.008637508,Legitimate User,4,-0.389112013
538,-0.001689524,-0.012191097,Legitimate User,1420,0.240283931
539,-0.000587772,-0.004691587,Legitimate User,1277,0.094326755
540,0.019494269,0.016291918,Legitimate User,2692,0.068675271
541,0.014970663,-0.003068306,Legitimate User,2882,0.403973655
542,0.007976572,-0.013571112,Legitimate User,2500,0.490759902
543,-0.006774447,-0.011325888,Legitimate User,847,0.105776114
544,0.173976733,-0.006488495,Legitimate User,19978,4.07999831
545,-0.00839458,-0.01115258,Legitimate User,668,0.06504589
546,0.009680694,-0.005109346,Legitimate User,2388,0.333584732
547,-0.00966021,-1.56E-05,Legitimate User,146,-0.221529557
548,0.026142488,-0.016519466,Legitimate User,4542,0.970101868
549,0.185668228,-0.048299178,Legitimate User,22679,5.305922972
550,0.039580066,-0.021532009,Legitimate User,6151,1.386978049
551,-0.007386478,-0.005406324,Legitimate User,576,-0.044634003
552,-0.012870949,-0.009394694,Legitimate User,129,-0.077145715
553,0.066964683,-0.013161203,Legitimate User,8784,1.814771522
554,0.008145909,-0.00703385,Legitimate User,2291,0.343022992
555,-0.012812261,-0.00967516,Legitimate User,145,-0.069117213
556,-0.000889707,0.001519388,Legitimate User,1029,-0.056133461
557,0.151940108,0.019511555,Legitimate User,16722,2.978441376
558,0.010235945,0.024862332,Legitimate User,1406,-0.344595687
559,0.160210223,-0.007061813,Legitimate User,18528,3.783149842
560,-0.003902296,-0.011681608,Legitimate User,1166,0.179411
561,0.027866465,0.025508557,Legitimate User,3266,0.038675397
562,-0.009538543,-0.010033957,Legitimate User,507,0.013265921
563,-0.003577925,-0.006454305,Legitimate User,1019,0.066852393
564,0.002609118,0.001565256,Legitimate User,1401,0.021457202
565,-0.0099489,-0.002545394,Legitimate User,203,-0.168227719
566,0.018469601,-0.020654028,Legitimate User,3866,0.901176164
567,-0.004603941,0.000463854,Legitimate User,669,-0.113509369
568,0.009581592,0.030851974,Legitimate User,1128,-0.496501243
569,-0.005313501,-0.010836501,Legitimate User,986,0.12717078
570,-0.007282897,-0.00687453,Legitimate User,638,-0.006875915
571,-0.013209082,-0.010290649,Legitimate User,124,-0.063570384
572,-0.013694671,-0.011322329,Legitimate User,108,-0.050864928
573,0.043420427,-0.020697658,Legitimate User,6532,1.455794863
574,-0.002906312,-0.000933332,Legitimate User,899,-0.047565817
575,0.009807371,0.009958307,Legitimate User,1878,-0.009864429
576,0.064560098,-0.016378226,Legitimate User,8639,1.835151988
577,-0.005250368,-0.00649783,Legitimate User,842,0.028733576
578,0.002990676,-0.0119415,Legitimate User,1911,0.341248435
579,-0.013779961,-0.009051332,Legitimate User,20,-0.105274253
580,0.065019134,0.042234798,Legitimate User,6652,0.486888036
581,0.002039118,-0.005537461,Legitimate User,1587,0.170066608
582,-0.011415177,-0.001898726,Legitimate User,24,-0.216811931
583,0.003286657,-0.00685685,Legitimate User,1766,0.22960058
584,-0.013723085,-0.010517703,Legitimate User,77,-0.069782401
585,0.019916478,0.005301653,Legitimate User,3119,0.329348995
586,0.018637918,0.015109775,Legitimate User,2642,0.068160356
587,0.004578725,-0.003287247,Legitimate User,1780,0.175147659
588,-0.010690821,-0.007415432,Legitimate User,293,-0.073217095
589,-0.002728353,0.000938396,Legitimate User,853,-0.087309009
590,0.004831704,-0.00432891,Legitimate User,1843,0.20950975
591,0.006791574,-0.009212409,Legitimate User,2222,0.364556822
592,0.002150556,0.006750234,Legitimate User,1171,-0.087581843
593,-0.010255871,-0.002767685,Legitimate User,178,-0.171266222
594,0.007161075,-0.003671147,Legitimate User,2069,0.243725592
595,-0.009079241,-0.004765801,Legitimate User,373,-0.097473993
596,0.008602805,-0.007845688,Legitimate User,2368,0.371796266
597,-0.002860877,0.001336716,Legitimate User,825,-0.099213963
598,-0.012976284,-0.010985296,Legitimate User,173,-0.042536109
599,-0.004927214,0.003475854,Legitimate User,530,-0.193932985
600,-0.00706396,-0.005336108,Legitimate User,608,-0.039048984
601,-0.010389739,-0.005712553,Legitimate User,266,-0.106002663
602,-0.013005083,-0.007763608,Legitimate User,58,-0.117520006
603,-0.002240801,-0.005624952,Legitimate User,1133,0.076876647
604,-0.012425819,-0.008746364,Legitimate User,154,-0.081961055
605,-0.000858061,-0.004021776,Legitimate User,1225,0.06977767
606,0.01205558,0.042201251,Legitimate User,998,-0.705573351
607,0.003798124,0.008706819,Legitimate User,1280,-0.120007035
608,0.009840061,-0.004711728,Legitimate User,2391,0.332684928
609,-0.011333428,-0.009621265,Legitimate User,301,-0.036362971
610,0.01339986,-0.014115062,Legitimate User,3098,0.62473311
611,-0.000899903,-0.002483941,Legitimate User,1167,0.035807905
612,-0.010872977,-0.006737795,Legitimate User,250,-0.092762262
613,0.00227401,-0.007524106,Legitimate User,1681,0.223480345
614,0.020271354,-0.010817426,Legitimate User,3717,0.706645761
615,-0.011720422,-0.007873909,Legitimate User,199,-0.08600413
616,-0.010815821,-0.010937294,Legitimate User,402,0.005379949
617,0.014592036,0.008110554,Legitimate User,2453,0.142274402
618,0.044977104,-0.017722583,Legitimate User,6595,1.41889863
619,0.007935261,0.05196386,Legitimate User,219,-1.026190623
620,-0.005283079,-0.010887266,Legitimate User,991,0.129303426
621,0.008964293,-0.011946924,Legitimate User,2549,0.476402884
622,-0.010777503,-0.009149602,Legitimate User,344,-0.03535408
623,-0.008240705,-0.010363384,Legitimate User,657,0.050588862
624,0.008307956,-0.011517029,Legitimate User,2464,0.45134531
625,-0.00061529,0.00861269,Legitimate User,812,-0.216588647
626,0.001098688,0.004379318,Legitimate User,1142,-0.078410622
627,-0.010557604,-0.010056938,Legitimate User,399,-0.009429242
628,-0.013445383,-0.011595461,Legitimate User,144,-0.036484566
629,0.031573259,0.060734732,Legitimate User,2437,-0.667599414
630,0.052249312,-0.006795344,Legitimate User,6991,1.350558214
631,-0.004501721,-0.010040324,Legitimate User,1045,0.127494013
632,-0.004589307,-0.005046042,Legitimate User,862,0.013548625
633,-0.001358243,-0.00429316,Legitimate User,1181,0.065265613
634,-0.011590536,-0.004797198,Legitimate User,106,-0.154527833
635,0.143480762,-0.0190477,Legitimate User,17158,3.685588756
636,0.007962395,-0.014103088,Legitimate User,2517,0.501966927
637,0.088351753,-0.013869791,Legitimate User,11092,2.31791007
638,-0.01266588,-0.007699598,Legitimate User,92,-0.111483196
639,-0.008597311,-0.010825456,Legitimate User,635,0.052670881
640,0.005776039,-0.017946515,Legitimate User,2417,0.543184834
641,-0.003465823,-0.009045504,Legitimate User,1121,0.128953206
642,-0.013124421,-0.007813656,Legitimate User,47,-0.119135276
643,-0.001850691,-0.012714767,Legitimate User,1421,0.248373512
644,0.068876213,0.014659929,Legitimate User,8021,1.228988143
645,0.153094045,-0.026027201,Legitimate User,18427,4.061608064
646,-0.011248872,-0.007979436,Legitimate User,253,-0.072583196
647,0.010419832,0.007409708,Legitimate User,2032,0.061269271
648,-0.010383534,-0.004687647,Legitimate User,231,-0.128212596
649,0.011854029,0.007644142,Legitimate User,2177,0.087974961
650,0.010357212,-0.005881932,Legitimate User,2487,0.368397303
651,-0.007681616,0.003128912,Legitimate User,248,-0.249072248
652,-0.011325759,-0.008475551,Legitimate User,262,-0.062266283
653,-0.002716064,-0.003029292,Legitimate User,992,0.00807748
654,-0.006660763,0.000163355,Legitimate User,460,-0.157002465
655,-0.003989495,-0.008580964,Legitimate User,1049,0.105198483
656,0.011386863,0.007562689,Legitimate User,2130,0.078132371
657,0.023235464,-0.001253113,Legitimate User,3701,0.557758984
658,0.012183971,-0.01678819,Legitimate User,3061,0.659973711
659,-0.013600367,-0.009104424,Legitimate User,41,-0.099527428
660,0.001090841,-0.002957082,Legitimate User,1396,0.091539886
661,0.002842381,-0.008740015,Legitimate User,1784,0.262713311
662,0.009592138,-0.003344758,Legitimate User,2317,0.29643893
663,-0.005015368,-0.003531153,Legitimate User,764,-0.03381265
664,-0.013779107,-0.010545716,Legitimate User,72,-0.070596496
665,-0.012998274,-0.010535088,Legitimate User,155,-0.053156767
666,0.023551262,-0.008922833,Legitimate User,4001,0.745858265
667,-0.006236834,0.002907849,Legitimate User,410,-0.212669136
668,0.004402059,0.005719594,Legitimate User,1448,-0.03136104
669,-0.003399159,0.000199628,Legitimate User,807,-0.084437974
670,-0.009692502,-0.007743424,Legitimate User,411,-0.043389986
671,-0.008234623,-0.006652495,Legitimate User,528,-0.018044191
672,-0.011601007,-0.007075289,Legitimate User,184,-0.101613107
673,0.004092657,0.015768712,Legitimate User,1066,-0.273756549
674,-0.005368544,-0.010688798,Legitimate User,975,0.122326002
675,-0.008588782,-0.009361607,Legitimate User,585,0.020355581
676,-0.006850732,-0.004077196,Legitimate User,587,-0.062568021
677,-0.001169262,0.000515693,Legitimate User,1034,-0.03880868
678,-0.013045659,-0.01030585,Legitimate User,142,-0.060058465
679,0.042315879,-0.003145544,Legitimate User,5804,1.032449075
680,8.71E-05,0.006509482,Legitimate User,960,-0.150671026
681,-0.013537954,-0.008249983,Legitimate User,18,-0.118300183
682,0.003804555,-0.004720106,Legitimate User,1747,0.193481273
683,-0.011980346,-0.006025046,Legitimate User,107,-0.134170086
684,0.004327717,0.001722236,Legitimate User,1579,0.057690352
685,0.013559945,-0.004328519,Legitimate User,2775,0.404788744
686,0.044700662,0.017229535,Legitimate User,5351,0.611000884
687,0.169115877,-0.015611999,Legitimate User,19775,4.202829058
688,0.014676277,0.001346517,Legitimate User,2697,0.299895473
689,-0.002155403,-0.002942628,Legitimate User,1049,0.015326008
690,-0.00532805,-0.007887236,Legitimate User,882,0.058464989
691,-0.002679473,-0.001389079,Legitimate User,939,-0.030695559
692,-0.010968717,-0.005909954,Legitimate User,211,-0.113620633
693,-0.009203976,-0.000803325,Legitimate User,222,-0.191234052
694,-0.002995178,-0.006017314,Legitimate User,1066,0.070847479
695,-0.00945429,-0.003673525,Legitimate User,295,-0.130954353
696,-0.004779012,0.006408078,Legitimate User,444,-0.259279699
697,-0.00424908,0.003546896,Legitimate User,600,-0.181694008
698,0.024557729,0.062912633,Legitimate User,1613,-0.893094162
699,0.006117494,-0.003834822,Legitimate User,1962,0.253077656
700,-0.002878808,0.014723492,Legitimate User,358,-0.408174044
701,0.033483518,-0.013069001,Legitimate User,5206,1.055023742
702,-0.004674156,-0.001934635,Legitimate User,745,-0.063701767
703,0.014451481,0.014214216,Legitimate User,2226,-0.003012
704,0.071129528,0.002482379,Legitimate User,8685,1.552839376
705,-0.003071039,-0.000549686,Legitimate User,868,-0.058209133
706,-0.006144618,-0.006654755,Legitimate User,752,0.011480394
707,-0.008288539,-0.007401477,Legitimate User,549,-0.019001405
708,0.021675985,-0.020747392,Legitimate User,4212,0.966417319
709,-0.014537784,-0.011006091,Legitimate User,7,-0.077377357
710,0.018902858,-0.017585506,Legitimate User,3806,0.832206419
711,-0.002722666,-0.011681646,Legitimate User,1292,0.204968505
712,-0.013384911,-0.011291388,Legitimate User,140,-0.044611081
713,-0.007630744,-0.003882262,Legitimate User,497,-0.085974391
714,-0.013010317,-0.008643104,Legitimate User,88,-0.09744301
715,-0.014214461,-0.010012278,Legitimate User,7,-0.093104584
716,-0.003687593,-0.004111662,Legitimate User,926,0.008113178
